# benchmark	ns_per_op	bytes_per_op	allocs_per_op	source
BenchmarkDispatchOverBufconn-8	26679	12638	213	go
BenchmarkDispatchFrameOverBufconn-8	21310	10926	179	go
BenchmarkClientDispatchFrameOverBufconn-8	21414	10994	181	go
BenchmarkRouterDispatchFrameDirect-8	10.85	0	0	go
BenchmarkDirectFrameClientDispatch-8	18.70	0	0	go
BenchmarkBoundFrameClientDispatch-8	12.02	0	0	go
BenchmarkBoundFrameClientDispatchTrusted-8	10.70	0	0	go
BenchmarkBinaryFrameCodecRoundTrip-8	82.51	144	2	go
BenchmarkBinaryFrameAppendRoundTrip-8	42.35	0	0	go
BenchmarkBinaryFrameAppendViewRoundTrip-8	19.89	0	0	go
BenchmarkGeneratedProtoMarshalAppendRoundTrip-8	381.3	152	6	go
BenchmarkGeneratedProtoUnmarshalReset-8	237.6	151	6	go
BenchmarkGeneratedProtoUnmarshalMergeReuse-8	160.9	55	5	go
BenchmarkRunParallel-8	1074	592	6	go
BenchmarkRunParallelInto-8	1184	464	5	go
BenchmarkDecodeRequestBytesIntoCompleteReuse-8	245.1	72	8	go
BenchmarkTypedFrameAdapterDispatch-8	6187	3829	80	go
BenchmarkTypedFrameAdapterDispatchNoMetadata-8	556.3	536	10	go
BenchmarkTypedFrameAdapterDispatchReuse-8	501.7	424	9	go
BenchmarkAppLane_DirectFrame_DomainCall-8	31.50	32	1	go
BenchmarkAppLane_HTTPIngress_JSONToDispatchRequest-8	5372	9219	71	go
BenchmarkAppLane_Auth_ValidateToken-8	3348	2104	27	go
BenchmarkAppLane_HTTPMiddleware_AuthSecurityRBAC-8	7169	11284	81	go
BenchmarkAppLane_Cache_GetHit_JSONValue-8	52.49	0	0	go
BenchmarkAppLane_Retry_NoRetrySuccess-8	3.173	0	0	go
BenchmarkAppLane_CircuitBreaker_ClosedSuccess-8	62.22	0	0	go
BenchmarkAppLane_Worker_EnqueueWithBackpressureAndDrain-8	4400	1184	26	go
BenchmarkAppLane_Worker_RejectFullQueue-8	1463	751	17	go
BenchmarkAppLane_Worker_DropNoProcessor-8	1188	697	14	go
BenchmarkAppLane_Retry_CanceledWait-8	90.01	96	2	go
BenchmarkScale_MemoryDBTenantCount100K-8	4833	0	0	go
BenchmarkScale_MemoryDBTenantListFiltered100K-8	19938	33400	105	go
BenchmarkScale1M_MemoryDBTenantCount-8	5203	0	0	go
BenchmarkScale1M_MemoryDBTenantListFiltered-8	21121	33400	105	go
BenchmarkScale1M_MemoryDBDenseTenantListFilteredLimit-8	17902	33400	105	go
BenchmarkScale_WebSocketBroadcastResolveInto100K-8	34197	0	0	go
BenchmarkScale_WebSocketBroadcastResolveInto1K-8	319.2	0	0	go
BenchmarkScale_WebSocketBroadcastBatch1K-8	33.33	0	0	go
BenchmarkScale_WebSocketBroadcastBatch100K-8	342.5	0	0	go
BenchmarkScale_WebSocketUserResolve100K-8	259.2	0	0	go
BenchmarkScale1M_WebSocketBroadcastResolveInto-8	529013	0	0	go
BenchmarkScale1M_WebSocketBroadcastForEach-8	2104066	0	0	go
BenchmarkScale1M_WebSocketBroadcastBatch-8	773.3	0	0	go
BenchmarkScale1M_WebSocketUserResolve-8	273.3	0	0	go
BenchmarkScale_EventExactDispatch100KSubscriptions-8	633.8	0	0	go
BenchmarkScale1M_EventExactDispatchSubscriptions-8	405.4	0	0	go
BenchmarkScale_EventWildcardDispatch1KSubscriptions-8	727.1	64	1	go
BenchmarkScale_EventPrefixWildcardDispatch100KSubscriptions-8	606.7	64	1	go
BenchmarkScale_ConfigConvergence10K-8	165.0	0	0	go
BenchmarkScale_LocalOperationMixLatency-8	9556	1986	21	go
BenchmarkMemoryBackend_Set-8	404.4	231	2	go
BenchmarkMemoryBackend_Get-8	53.44	0	0	go
BenchmarkMemoryBackend_SetGet_Parallel-8	297.7	14	1	go
BenchmarkGetOrSet-8	204.5	176	3	go
BenchmarkGetOrSet_ParallelHotHit-8	160.4	168	3	go
BenchmarkCacheKey-8	233.8	104	6	go
BenchmarkMemoryBackend_DeletePattern-8	3594	0	0	go
BenchmarkCircuitBreaker_Execute_Closed-8	61.81	0	0	go
BenchmarkCircuitBreaker_Execute_Open-8	49.44	0	0	go
BenchmarkCircuitBreaker_Execute_Parallel-8	289.0	0	0	go
BenchmarkCircuitBreaker_StateRead-8	0.5242	0	0	go
BenchmarkCompressLargeBatch/Brotli-Q4-8	2709379	15590273	27	go
BenchmarkCompressLargeBatch/Zstd-Fastest-8	559106	1048576	1	go
BenchmarkDecompressLargeBatch/Brotli-8	2305458	3346752	38	go
BenchmarkDecompressLargeBatch/Zstd-8	401840	1056786	1	go
BenchmarkInMemoryBus_Publish_NoSubscribers-8	298.3	0	0	go
BenchmarkInMemoryBus_Publish_1Subscriber-8	305.8	0	0	go
BenchmarkInMemoryBus_Publish_10Subscribers-8	337.2	0	0	go
BenchmarkInMemoryBus_Publish_Parallel-8	467.6	0	0	go
BenchmarkMatches-8	7.918	0	0	go
BenchmarkMatches_Exact-8	2.539	0	0	go
BenchmarkTerminalState-8	38.55	0	0	go
BenchmarkEnvelope_ToJSON-8	3199	2681	49	go
BenchmarkEnvelope_ToBinary-8	2247	2224	20	go
BenchmarkEnvelope_FromJSON-8	3633	2072	40	go
BenchmarkEnvelope_FromBinary-8	2112	2984	35	go
BenchmarkRegistryCounterNoTags-8	118.9	32	1	go
BenchmarkRegistryCounterTagged-8	357.9	272	4	go
BenchmarkRegistryCounterPrecomputedKey-8	21.47	0	0	go
BenchmarkRegistrySnapshotPrometheus1024-8	163357	230081	19	go
BenchmarkMemoryClientGetHit-8	172.3	56	4	go
BenchmarkMemoryClientSetManyGetMany64-8	20310	12637	516	go
BenchmarkMemoryClientSetGetMany64-8	12169	9563	324	go
BenchmarkMemoryClientPublish1KSubscribers-8	54149	47704	991	go
BenchmarkMemoryClientPSubscribePrefix1K-8	27990	111	4	go
BenchmarkMemoryClientStreamXAddReadAck-8	1052	1015	17	go
BenchmarkMemoryClientLockUnlock-8	443.1	120	8	go
BenchmarkPolicy_Do_Success-8	3.494	0	0	go
BenchmarkPolicy_Do_Retry-8	297.9	264	4	go
BenchmarkPolicy_CalculateDelay-8	14.90	0	0	go
BenchmarkEngine_Enqueue_InMemory-8	2283	924	20	go
BenchmarkEngine_Enqueue_RawPayload-8	2281	898	20	go
BenchmarkEngine_Processing_Throughput-8	4543	1197	25	go
BenchmarkJob_Normalize-8	4.810	0	0	go
BenchmarkJob_HealthKey-8	5.322	0	0	go
BenchmarkMemoryDBCountRecordsTenantScoped-8	12169	0	0	go
BenchmarkMemoryDBListRecordsTenantScopedFiltered-8	12847	25304	69	go
BenchmarkMemoryDBUpsertTenantScopedParallel-8	3129	2009	12	go
BenchmarkQueryAllFakeRows100-8	3136	4512	210	go
BenchmarkExecCommandMemoryDB-8	29.77	24	1	go
BenchmarkExecRowsAffectedFake-8	30.08	24	1	go
BenchmarkQueryEachFakeRows100-8	2651	2472	202	go
BenchmarkRouterRegisterLocalOnly-8	871.1	626	4	go
BenchmarkRouterResolveTargetsUserLocal-8	22460	18432	1	go
BenchmarkRouterResolveTargetsUserSparseLocal-8	425.3	256	1	go
BenchmarkRouterResolveTargetsDeviceLocal-8	54.29	16	1	go
BenchmarkRouterForEachLocal1024-8	36011	98304	1024	go
BenchmarkRouterForEachLocalValue1024-8	17709	0	0	go
BenchmarkApplyPostQuantumTLSAuto-8	188.6	964	3	go
